,photo_url,link,name,central_distance,sustainability,rating,review_count,room_description,room_specifics,price,original_price,neighborhood_city,comfort_rating,start_date,end_date,name,description
319,https://cf.bstatic.com/xdata/images/hotel/square200/80443866.webp?k=696f4339bfdd1923374081cea247a35a1f92fbc1eaa73b65bf3e57153bf2fcf7&o=,https://www.booking.com/hotel/es/mediterranea-madrid.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=319&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785498&all_sr_blocks=197894302_258859135_2_2_0&highlighted_blocks=197894302_258859135_2_2_0&matching_block_id=197894302_258859135_2_2_0&sr_pri_blocks=197894302_258859135_2_2_0__64980&from=searchresults#hotelTmpl,Hostal Mediterranea,12.5,,5.0,1347.0,Double Room,2 twin beds,650,,"Villa de Vallecas, Madrid",,2024/06/03,2024/06/09,Hostal Mediterranea,"Hostal Mediterranea features a shared lounge, terrace, a restaurant and bar in Madrid. With free WiFi, this 3-star hotel offers a 24-hour front desk and a concierge service. The property is allergy-free throughout and is located 10 miles from Atocha Train Station.
At the hotel, all rooms have a desk. Complete with a private bathroom equipped with a shower and free toiletries, all guest rooms at Hostal Mediterranea have a flat-screen TV and air conditioning, and selected rooms will provide you with a balcony. Guest rooms feature a closet.
Reina Sofia Museum is 10 miles from the accommodation, while Thyssen-Bornemisza Museum is 11 miles away. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 13 miles from Hostal Mediterranea.
Distance in property description is calculated using © OpenStreetMap
Show me more"
320,https://cf.bstatic.com/xdata/images/hotel/square200/339854957.webp?k=32e3c6a62751f41649ad162c6b46ac22b59ac0ed96f6bc194229d467724ad615&o=,https://www.booking.com/hotel/es/aspasios-gran-via-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=320&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785498&all_sr_blocks=234855003_100937767_4_0_0&highlighted_blocks=234855003_100937767_4_0_0&matching_block_id=234855003_100937767_4_0_0&sr_pri_blocks=234855003_100937767_4_0_0__135789&from=searchresults#hotelTmpl,nQn Aparts & Suites Madrid,400.0,,9.0,2547.0,Apartment with Balcony,"2 beds (1 full, 1 sofa bed)",1358,,"Madrid City Center, Madrid",9.7,2024/06/03,2024/06/09,nQn Aparts & Suites Madrid,"NQn Aparts & Suites Madrid features accommodations within 500 yards of the center of Madrid, with free Wifi and a kitchen with a dishwasher, a microwave, and a toaster. There's a private entrance at the condo hotel for the convenience of those who stay. The accommodation provides an elevator, luggage storage space, and organizing tours for guests.
At the condo hotel, every unit is equipped with a desk, a flat-screen TV, a private bathroom, bed linen, and towels. A fridge, a stovetop, and kitchenware are also available, as well as a coffee machine and a kettle. At the condo hotel, each unit is fitted with air conditioning and a safety deposit box.
Popular points of interest near the condo hotel include Gran Via Station Metro Station, Gran Via, and Thyssen-Bornemisza Museum. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 7.5 miles from nQn Aparts & Suites Madrid."
321,https://cf.bstatic.com/xdata/images/hotel/square200/22416182.webp?k=b38ae1c8442f9bc1757f97f83fb1c1e8c29ee3390e7e568ffacfa115f92399c9&o=,https://www.booking.com/hotel/es/unico-madrid.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=321&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785498&all_sr_blocks=4720106_376447051_0_2_0&highlighted_blocks=4720106_376447051_0_2_0&matching_block_id=4720106_376447051_0_2_0&sr_pri_blocks=4720106_376447051_0_2_0__306000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel Único Madrid, Small Luxury Hotels",2.0,3.0,8.9,234.0,Standard Double Room,Beds: 1 double or 2 twins,3060,3400.0,"Salamanca, Madrid",9.9,2024/06/03,2024/06/09,"Hotel Único Madrid, Small Luxury Hotels","Get the celebrity treatment with world-class service at Hotel Único Madrid, Small Luxury Hotels
Hotel Único Madrid, Small Luxury Hotels’s Ramon Freixa -  restaurant has 2 Michelin Stars. Located in Madrid’s Salamanca district, this restored 19th-century building offers free Wi-Fi, a modern gym and a charming garden courtyard.
This boutique hotel features unique avant-garde décor. Each stylish room includes flat-screen satellite TV, a DVD player and iPod dock. Bathrobes, slippers and a pillow menu are provided.
Recoletos Train Station and Colon Metro Station are around 1640 feet from the hotel. The beautiful Retiro Park is a 10-minute walk away.
The Único Hotel has several lounge areas and a library. A range of massages is offered in the wellness center. The hotel can also arrange personal trainers and shoppers."
322,https://cf.bstatic.com/xdata/images/hotel/square200/26829941.webp?k=9a1ac674478ed2b23923c53ff8c5a9c0c1ff99b7cfbf68354f40b9990cd0a7ed&o=,https://www.booking.com/hotel/es/suite-prado.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=322&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785498&all_sr_blocks=9442705_374032303_2_2_0&highlighted_blocks=9442705_374032303_2_2_0&matching_block_id=9442705_374032303_2_2_0&sr_pri_blocks=9442705_374032303_2_2_0__133000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Suite Prado,400.0,1.0,8.5,1003.0,One-Bedroom Apartment,"3 beds (2 twins, 1 sofa bed)",1330,,"Madrid City Center, Madrid",9.6,2024/06/03,2024/06/09,Suite Prado,"This hotel enjoys a very central location in the city, next to the Teatro Español and Madrid’s golden triangle of art: the Prado, Thyssen and Reina Sofia museums. Puerta del Sol is just 5 minutes’ walk away.
Suite Prado has spacious and luxurious apartments, ach of which comes with a bedroom area with living room and kitchen. There you can prepare your own evening meals before heading out into the lively city.
All apartments at Suite Prado come with free WiFi. A continental breakfast is served in the room.
From Suite Prado you can easily stroll to many of the top city sights. The 24-hour reception allows you more flexibility during your stay."
323,https://cf.bstatic.com/xdata/images/hotel/square200/517351227.webp?k=f757d379303236f9821d0bbe2a3f9f62c2087ce0289c00bb82b84a0fa532877e&o=,https://www.booking.com/hotel/es/numa-i-luna-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=323&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785498&all_sr_blocks=1106350501_383434576_2_2_0&highlighted_blocks=1106350501_383434576_2_2_0&matching_block_id=1106350501_383434576_2_2_0&sr_pri_blocks=1106350501_383434576_2_2_0__100600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,numa I Luna Apartments,1.1,2.0,9.3,10.0,Standard Studio,1 full bed,1006,,"Madrid City Center, Madrid",9.8,2024/06/03,2024/06/09,numa I Luna Apartments,"Numa I Luna Apartments enjoys a location in Madrid, a 19-minute walk from Thyssen-Bornemisza Museum and one mile from Royal Palace of Madrid. Popular points of interest nearby include Mercado San Miguel, Plaza Mayor, and Puerta del Sol. The property is 0.6 miles from the city center and a 10-minute walk from Gran Via Station Metro Station.
The condo hotel will provide guests with air-conditioned units offering a wardrobe, a kettle, a microwave, a stovetop, a safety deposit box, a flat-screen TV, and a private bathroom with a shower. Free Wifi is available to all guests, while selected rooms are fitted with a balcony. At the condo hotel, all units are equipped with bed linen and towels.
For those times when you'd rather not eat out, you can cook in your kitchenette.
Popular points of interest near the condo hotel include Gran Via, Plaza de España Metro Station, and Temple of Debod. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 11 miles from numa I Luna Apartments."
324,https://cf.bstatic.com/xdata/images/hotel/square200/430848469.webp?k=e8956062c55960983c9a038adea526b6d97791c7cc6cd1b1ffef5a67d963de9a&o=,https://www.booking.com/hotel/es/circulo-gran-via-ca-autograph-collection.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=324&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785498&all_sr_blocks=237677101_274565078_0_2_0&highlighted_blocks=237677101_274565078_0_2_0&matching_block_id=237677101_274565078_0_2_0&sr_pri_blocks=237677101_274565078_0_2_0__257312&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Círculo Gran Vía, Autograph Collection (Adults Only)",450.0,3.0,8.8,69.0,King Room,1 king bed,2573,,"Madrid City Center, Madrid",9.8,2024/06/03,2024/06/09,"Círculo Gran Vía, Autograph Collection (Adults Only)","Hotel Círculo Gran Vía, Autograph Collection, - Adults only
Hotel features a restaurant and a bar. Chueca is 1640 feet away.
Every stylish room at this hotel features air conditioned, has a flat-screen TV and coffee facilities. Certain units include a seating area where you can relax. All rooms come with a private bathroom equipped with a bath or shower and free toiletries. Extras include bathrobes and slippers.
You will find a 24-hour front desk at the property. Business facilities are also available.
Puerta del Sol is 1312 feet from Hotel Círculo Gran Vía - Adults Only, while The royal Theathre is only 0.6 mile away. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 11 mi from Hotel Círculo Gran Vía, Autograph Collection, - Adults only."
325,https://cf.bstatic.com/xdata/images/hotel/square200/388800500.webp?k=1744abcfb874473b66fe8dbc2cc041fcac388e6308b09abcf02905962e39519e&o=,https://www.booking.com/hotel/es/woohoo-rooms-hortaleza.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=325&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785498&all_sr_blocks=557224501_207539520_0_0_0&highlighted_blocks=557224501_207539520_0_0_0&matching_block_id=557224501_207539520_0_0_0&sr_pri_blocks=557224501_207539520_0_0_0__109260&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Woohoo Rooms Hortaleza,0.6,1.0,9.2,1159.0,Junior Suite,1 king bed,1093,,"Madrid City Center, Madrid",9.7,2024/06/03,2024/06/09,Woohoo Rooms Hortaleza,"Ideally set in the Madrid City Center district of Madrid, Woohoo Rooms Hortaleza is located a 12-minute walk from Thyssen-Bornemisza Museum, 500 yards from Gran Via and 1.2 miles from Retiro Park. This 2-star hotel offers a tour desk, luggage storage space and free WiFi. The property is a 4-minute walk from Gran Via Station Metro Station, and within 0.4 miles of the city center.
At the hotel, the rooms are equipped with a desk. Complete with a private bathroom equipped with a shower and free toiletries, all rooms at Woohoo Rooms Hortaleza have a flat-screen TV and air conditioning, and selected rooms also feature a balcony. At the accommodation the rooms include bed linen and towels.
Popular points of interest near Woohoo Rooms Hortaleza include Plaza de España Metro Station, Temple of Debod and Royal Palace of Madrid. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 7.5 miles from the hotel."
326,https://cf.bstatic.com/xdata/images/hotel/square200/172039248.webp?k=fd89a1054a2618e2663c6c08d32a7ec9b8dd3d32612e12e340ed132691217ff5&o=,https://www.booking.com/hotel/es/soho-boutique-congreso.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=326&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785505&all_sr_blocks=393404501_122676298_0_2_0&highlighted_blocks=393404501_122676298_0_2_0&matching_block_id=393404501_122676298_0_2_0&sr_pri_blocks=393404501_122676298_0_2_0__108900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Soho Boutique Congreso,0.5,3.0,8.6,4658.0,Double or Twin Room,Multiple bed types,1089,,"Madrid City Center, Madrid",9.6,2024/06/03,2024/06/09,Soho Boutique Congreso,"Ideally set in the Madrid City Center district of Madrid, Soho Boutique Congreso is located a 4-minute walk from Thyssen-Bornemisza Museum, half a mile from Gran Via and a 16-minute walk from Retiro Park. This 4-star hotel offers a 24-hour front desk, a concierge service and free WiFi. The property is a 8-minute walk from Gran Via Station Metro Station, and within 0.4 miles of the city center.
The hotel will provide guests with air-conditioned rooms with a desk, a coffee machine, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a shower. At Soho Boutique Congreso rooms are equipped with bed linen and towels.
Popular points of interest near the accommodation include Reina Sofia Museum, Atocha Train Station and Plaza de España Metro Station. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 7.5 miles from Soho Boutique Congreso."
327,https://cf.bstatic.com/xdata/images/hotel/square200/14539617.webp?k=e3528c3eeac0966c2c5cf530a13b292a19c82d36f3ae869a5b6c33c01d7dfa79&o=,https://www.booking.com/hotel/es/barcelo-castellana-norte.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=327&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785505&all_sr_blocks=9747308_91463347_2_2_0&highlighted_blocks=9747308_91463347_2_2_0&matching_block_id=9747308_91463347_2_2_0&sr_pri_blocks=9747308_91463347_2_2_0__83790&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Occidental Castellana Norte,8.5,2.0,8.7,1736.0,Double or Twin Room (2 Adults),Multiple bed types,838,,"Hortaleza, Madrid",,2024/06/03,2024/06/09,Occidental Castellana Norte,"Located in the business district of Madrid, the stylish Occidental Castellana Norte offers stylish rooms with flat-screen TVs and internet connection. Madrid Barajas Airport Terminal 4 is 7 minutes away by train.
A black, white and green color scheme is carried through the hotel, including the rooms. Featuring a minimalist design, the rooms all have a flat-screen TV with satellite channels and a private bathroom.
Fuente de la Mora Station is 5 minutes' walk away, offering easy access to the center of Madrid. Trains take 4 minutes to Chamartín Station, and 19 minutes to Atocha Station. Occidental Castellana Norte has easy access to the A-1 Motorway and the IFEMA Trade Fair is 5 minutes away by car.
Neptuno Restaurant is open for all meals, serving Mediterranean and international cuisine. The lobby bar, Cibeles, offers an area for guests to relax with a drink.
Distance in property description is calculated using © OpenStreetMap
Show me more"
328,https://cf.bstatic.com/xdata/images/hotel/square200/311718574.webp?k=e6a58df2c2db5602ed444420613a81e76e3570a73c4d8904bb12639f27d67771&o=,https://www.booking.com/hotel/es/hotel-madrid-alameda-aeropuerto-affiliated-by-melia.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=328&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785505&all_sr_blocks=9176401_91989179_2_34_0&highlighted_blocks=9176401_91989179_2_34_0&matching_block_id=9176401_91989179_2_34_0&sr_pri_blocks=9176401_91989179_2_34_0__77600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel Madrid Alameda Aeropuerto, Affiliated by Meliá",11.9,1.0,8.2,8970.0,Standard Room,Beds: 1 double or 2 twins,776,970.0,"Barajas, Madrid",,2024/06/03,2024/06/09,"Hotel Madrid Alameda Aeropuerto, Affiliated by Meliá","This hotel is linked to the nearby Madrid Barajas Airport by a free shuttle service upon request. It is also convenient for the Juan Carlos I exhibition center.
The Hotel Madrid Alameda Aeropuerto, Affiliated by Meliá has a restaurant and a bar serving snacks and drinks. There are also vending machines available throughout the day and night.
The city center is only 20 minutes away, and can be easily reached using the convenient metro, bus and road links."
